url,property_type,category,origin
https://immovlan.be/en/detail/villa/for-sale/1410/waterloo/vbe25332,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1410/waterloo/vbe28496,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1410/waterloo/vbe29287,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1410/waterloo/vbe30413,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1410/waterloo/vbe30465,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1410/waterloo/vbe31289,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1410/waterloo/vbe31774,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1410/waterloo/vbe31775,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1410/waterloo/vbe31812,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1410/waterloo/vbe32048,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1410/waterloo/vbe32805,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1410/waterloo/vbe32806,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1410/waterloo/vbe32807,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1410/waterloo/vbe33207,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1410/waterloo/vbe33460,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1420/braine-l-alleud/vbd96423,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1420/braine-l-alleud/vbe09337,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1420/braine-l-alleud/vbe09801,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1420/braine-l-alleud/vbe21268,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1420/braine-l-alleud/vbe24859,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1420/braine-l-alleud/vbe25833,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1420/braine-l-alleud/vbe28659,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1420/braine-l-alleud/vbe30286,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1420/braine-l-alleud/vbe34691,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1420/braine-l-alleud/vbe34785,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1421/ophain-bois-seigneur-isaac/vbe02911,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1421/ophain-bois-seigneur-isaac/vbe11337,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1428/lillois-witterzee/vbe31776,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1428/lillois-witterzee/vbe31777,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1430/rebecq/vbe20584,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1430/rebecq/vbe26535,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1430/rebecq/vbe32372,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1430/rebecq/vbe34566,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1440/braine-le-chateau/vbd93907,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1440/braine-le-chateau/vbd96452,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1440/braine-le-chateau/vbd97184,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1440/braine-le-chateau/vbe25832,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1450/chastre/vbe16804,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1460/ittre/vbe18080,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1460/ittre/vbe29885,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1470/baisy-thy/vbe20387,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1470/bousval/vbe34465,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1470/genappe/vbe26019,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1474/ways/vbe23257,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1480/tubize/vbe30383,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1500/halle/rbv70186,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1540/herfelingen/rbv90004,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1560/hoeilaart/vbd78534,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1570/galmaarden/rbw09265,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1600/sint-pieters-leeuw/vbe30900,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1630/linkebeek/vbe24881,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/rbv09720,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/rbv94196,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/rbv95069,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/rbw08760,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/rbw10701,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/vbd30671,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/vbd32847,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/vbd90359,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/vbe18527,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/vbe27348,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/vbe27499,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/vbe28110,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/vbe28259,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/vbe29135,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/vbe33675,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/vbe33931,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/vbe34430,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1650/beersel/rbv72594,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1650/beersel/vbe34774,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1700/dilbeek/rbv63577,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1700/dilbeek/rbv75464,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1700/dilbeek/rbv84930,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1700/dilbeek/rbw01592,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1700/dilbeek/rbw02359,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1700/dilbeek/rbw04115,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1700/dilbeek/rbw12332,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1700/dilbeek/rbw12708,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1700/dilbeek/vwd17129,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1700/dilbeek/vwd17680,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1701/itterbeek/rbw03383,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1701/itterbeek/rbw12333,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1701/itterbeek/rbw18043,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1703/schepdaal/rbv84931,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1730/asse/rbt82802,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1730/asse/rbv86853,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1730/asse/rbw04899,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1730/asse/rbw10650,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1740/ternat/rbw15936,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1750/lennik/rbv76284,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1750/lennik/rbv89333,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1750/lennik/rbv92783,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1750/lennik/rbv94919,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1750/lennik/rbw17411,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1760/roosdaal/rbw19241,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1770/liedekerke/rbw04683,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1770/liedekerke/rbw09058,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1780/wemmel/rbv75443,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1780/wemmel/rbv87135,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1780/wemmel/rbv96615,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1780/wemmel/vbe30147,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1790/affligem/rbv84871,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1790/affligem/rbw04725,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1850/grimbergen/rbv84885,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1850/grimbergen/rbv96487,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1860/meise/rbv82553,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1860/meise/rbw01435,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1860/meise/rbw12416,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1860/meise/rbw16277,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1910/kampenhout/rbw18316,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1933/sterrebeek/rbv11235,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1933/sterrebeek/vbd84883,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1933/sterrebeek/vbd85441,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1933/sterrebeek/vbd85446,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1933/sterrebeek/vbe23853,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1950/kraainem/rbw09115,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1950/kraainem/rbw19577,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1950/kraainem/vbd54218,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1950/kraainem/vbd90169,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1950/kraainem/vbe18800,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1950/kraainem/vbe21827,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1950/kraainem/vbe32771,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1950/kraainem/vbe34088,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1970/wezembeek-oppem/vbe02036,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1970/wezembeek-oppem/vbe09836,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1970/wezembeek-oppem/vbe30747,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1970/wezembeek-oppem/vbe32826,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1980/zemst/rbv56497,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1980/zemst/rbv70199,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1980/zemst/rbv94145,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1980/zemst/vbe05668,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1982/elewijt/rwc42678,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/1982/elewijt/vbe05657,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2150/borsbeek/rbw03489,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2160/wommelgem/rbw17104,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2200/herentals/rbv83201,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2200/herentals/rbv93239,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2223/schriek/rbv84271,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2240/zandhoven/rbv86611,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2250/olen/rbv94045,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2280/grobbendonk/rbv93211,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2300/turnhout/rbw11721,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2340/beerse/rbv63281,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2390/malle/rbv80159,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2460/kasterlee/rbv84020,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2490/balen/rbv90081,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2500/lier/rbw12490,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2530/boechout/rbv92807,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2530/boechout/rbv96017,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2540/hove/rbw02866,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2547/lint/rbw19103,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2550/kontich/rbw13361,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2560/bevel/rbv97273,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2570/duffel/rbw01262,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2580/putte/rbw13311,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2590/berlaar/rbv81329,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2630/aartselaar/rbw08815,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2800/mechelen/rbv83142,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2820/bonheiden/rbv59746,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2820/bonheiden/rbv90426,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2820/bonheiden/rbv96574,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2820/bonheiden/rbw04759,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2820/rijmenam/rbw03400,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2830/blaasveld/rbv83287,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2830/heindonk/rbw11772,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2830/willebroek/rbv76203,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2840/reet/rbw09721,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2840/reet/rbw09722,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2840/rumst/rbv24549,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2840/rumst/rbw01263,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2860/sint-katelijne-waver/rbv50231,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2860/sint-katelijne-waver/rbv86882,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2860/sint-katelijne-waver/rbw02885,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2860/sint-katelijne-waver/rbw02886,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2861/onze-lieve-vrouw-waver/rbw18027,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2910/essen/rbw16344,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2910/essen/rbw16348,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2930/brasschaat/rbv89586,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2940/hoevenen/rbw16077,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2940/stabroek/rbw16345,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/2960/sint-job-in--t-goor/rbw01489,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/3000/leuven/rwc42347,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/3001/heverlee/rbu07494,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/3001/heverlee/rbw18369,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/3001/heverlee/rbw19330,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/3010/kessel-lo/vbe25284,villa,house,search
https://immovlan.be/en/detail/villa/for-sale/3010/kessel-lo/vbe25285,villa,house,search
